fid,ID
12707,52370372989
12708,52370373980
12709,52370372991
12710,52370372992
12711,52370372993
12712,52370372994
12713,52370372995
12714,52370372996
12715,52370372997
12716,52370372998
12717,52370372999
12718,52370373990
12719,52370382901
12720,52370382902
12721,52370382903
12722,52370382904
12723,52370382905
12724,52370382906
12725,52370382907
12726,52370382908
12727,52370382909
12728,52370383900
12729,52370373911
12730,52370373912
12731,52370373913
12732,52370373914
12733,52370373915
12734,52370373916
12735,52370373917
12736,52370373918
12737,52370373919
12738,52370374910
12739,52370373921
12740,52370373922
12741,52370373923
12742,52370373924
12743,52370373925
12744,52370373926
12745,52370373927
12746,52370373928
12747,52370373929
12748,52370374920
12749,52370373931
12750,52370373932
12751,52370373933
12752,52370373934
12753,52370373935
12754,52370373936
12755,52370373937
12756,52370373938
12757,52370373939
12758,52370374930
12759,52370373941
12760,52370373942
12761,52370373943
12762,52370373944
12763,52370373945
12764,52370373946
12765,52370373947
12766,52370373948
12767,52370373949
12768,52370374940
12769,52370373951
12770,52370373952
12771,52370373953
12772,52370373954
12773,52370373955
12774,52370373956
12775,52370373957
12776,52370373958
12777,52370373959
12778,52370374950
12779,52370373961
12780,52370373962
12781,52370373963
12782,52370373964
12783,52370373965
12784,52370373966
12785,52370373967
12786,52370373968
12787,52370373969
12788,52370374960
12789,52370373971
12790,52370373972
12791,52370373973
12792,52370373974
12793,52370373975
12794,52370373976
12795,52370373977
12796,52370373978
12797,52370373979
12798,52370374970
12799,52370373981
12800,52370373982
12801,52370373983
12802,52370373984
12803,52370373985
12804,52370373986
12805,52370373987
12806,52370373988
12807,52370373989
12808,52370374980
12809,52370373991
12810,52370373992
12811,52370373993
12812,52370373994
12813,52370373995
12814,52370373996
12815,52370373997
12816,52370373998
12817,52370373999
12818,52370374990
12819,52370383901
12820,52370383902
12821,52370383903
12822,52370383904
12823,52370383905
12824,52370383906
12825,52370383907
12826,52370383908
12827,52370383909
12828,52370384900
12829,52370374911
12830,52370374912
12831,52370374913
12832,52370374914
12833,52370374915
12834,52370374916
12835,52370374917
12836,52370374918
12837,52370374919
12838,52370375910
12839,52370374921
12840,52370374922
12841,52370374923
12842,52370374924
12843,52370374925
12844,52370374926
12845,52370374927
12846,52370374928
12847,52370374929
12848,52370375920
12849,52370374931
12850,52370374932
12851,52370374933
12852,52370374934
12853,52370374935
12854,52370374936
12855,52370374937
12856,52370374938
12857,52370374939
12858,52370375930
12859,52370374941
12860,52370374942
12861,52370374943
12862,52370374944
12863,52370374945
12864,52370374946
12865,52370374947
12866,52370374948
12867,52370374949
12868,52370375940
12869,52370374951
12870,52370374952
12871,52370374953
12872,52370374954
12873,52370374955
12874,52370374956
12875,52370374957
12876,52370374958
12877,52370374959
12878,52370375950
12879,52370374961
12880,52370374962
12881,52370374963
12882,52370374964
12883,52370374965
12884,52370374966
12885,52370374967
12886,52370374968
12887,52370374969
12888,52370375960
12889,52370374971
12890,52370374972
12891,52370374973
12892,52370374974
12893,52370374975
12894,52370374976
12895,52370374977
12896,52370374978
12897,52370374979
12898,52370375970
12899,52370374981
12900,52370374982
12901,52370374983
12902,52370374984
12903,52370374985
12904,52370374986
12905,52370374987
12906,52370374988
12907,52370374989
12908,52370375980
12909,52370374991
12910,52370374992
12911,52370374993
12912,52370374994
12913,52370374995
12914,52370374996
12915,52370374997
12916,52370374998
12917,52370374999
12918,52370375990
12919,52370384901
12920,52370384902
12921,52370384903
12922,52370384904
12923,52370384905
12924,52370384906
12925,52370384907
12926,52370384908
12927,52370384909
12928,52370385900
12929,52370375911
12930,52370375912
12931,52370375913
12932,52370375914
12933,52370375915
12934,52370375916
12935,52370375917
12936,52370375918
12937,52370375919
12938,52370376910
12939,52370375921
12940,52370375922
12941,52370375923
12942,52370375924
12943,52370375925
12944,52370375926
12945,52370375927
12946,52370375928
12947,52370375929
12948,52370376920
12949,52370375931
12950,52370375932
12951,52370375933
12952,52370375934
12953,52370375935
12954,52370375936
12955,52370375937
12956,52370375938
12957,52370375939
12958,52370376930
12959,52370375941
12960,52370375942
12961,52370375943
12962,52370375944
12963,52370375945
12964,52370375946
12965,52370375947
12966,52370375948
12967,52370375949
12968,52370376940
12969,52370375951
12970,52370375952
12971,52370375953
12972,52370375954
12973,52370375955
12974,52370375956
12975,52370375957
12976,52370375958
12977,52370375959
12978,52370376950
12979,52370375961
12980,52370375962
12981,52370375963
12982,52370375964
12983,52370375965
12984,52370375966
12985,52370375967
12986,52370375968
12987,52370375969
12988,52370376960
12989,52370375971
12990,52370375972
12991,52370375973
12992,52370375974
12993,52370375975
12994,52370375976
12995,52370375977
12996,52370375978
12997,52370375979
12998,52370376970
12999,52370375981
13000,52370375982
13001,52370375983
13002,52370375984
13003,52370375985
13004,52370375986
13005,52370375987
13006,52370375988
13007,52370375989
13008,52370376980
13009,52370375991
13010,52370375992
13011,52370375993
13012,52370375994
13013,52370375995
13014,52370375996
13015,52370375997
13016,52370375998
13017,52370375999
13018,52370376990
13019,52370385901
13020,52370385902
13021,52370385903
13022,52370385904
13023,52370385905
13024,52370385906
13025,52370385907
13026,52370385908
13027,52370385909
13028,52370386900
13029,52370376911
13030,52370376912
13031,52370376913
13032,52370376914
13033,52370376915
13034,52370376916
13035,52370376917
13036,52370376918
13037,52370376919
13038,52370377910
13039,52370376921
13040,52370376922
13041,52370376923
13042,52370376924
13043,52370376925
13044,52370376926
13045,52370376927
13046,52370376928
13047,52370376929
13048,52370377920
13049,52370376931
13050,52370376932
13051,52370376933
13052,52370376934
13053,52370376935
13054,52370376936
13055,52370376937
13056,52370376938
13057,52370376939
13058,52370377930
13059,52370376941
13060,52370376942
13061,52370376943
13062,52370376944
13063,52370376945
13064,52370376946
13065,52370376947
13066,52370376948
13067,52370376949
13068,52370377940
13069,52370376951
13070,52370376952
13071,52370376953
13072,52370376954
13073,52370376955
13074,52370376956
13075,52370376957
13076,52370376958
13077,52370376959
13078,52370377950
13079,52370376961
13080,52370376962
13081,52370376963
13082,52370376964
13083,52370376965
13084,52370376966
13085,52370376967
13086,52370376968
13087,52370376969
13088,52370377960
13089,52370376971
13090,52370376972
13091,52370376973
13092,52370376974
13093,52370376975
13094,52370376976
13095,52370376977
13096,52370376978
13097,52370376979
13098,52370377970
13099,52370376981
13100,52370376982
13101,52370376983
13102,52370376984
13103,52370376985
13104,52370376986
13105,52370376987
13106,52370376988
13107,52370376989
13108,52370377980
13109,52370376991
13110,52370376992
13111,52370376993
13112,52370376994
13113,52370376995
13114,52370376996
13115,52370376997
13116,52370376998
13117,52370376999
13118,52370377990
13119,52370386901
13120,52370386902
13121,52370386903
13122,52370386904
13123,52370386905
13124,52370386906
13125,52370386907
13126,52370386908
13127,52370386909
13128,52370387900
13129,52370377911
13130,52370377912
13131,52370377913
13132,52370377914
13133,52370377915
13134,52370377916
13135,52370377917
13136,52370377918
13137,52370377919
13138,52370378910
13139,52370377921
13140,52370377922
13141,52370377923
13142,52370377924
13143,52370377925
13144,52370377926
13145,52370377927
13146,52370377928
13147,52370377929
13148,52370378920
13149,52370377931
13150,52370377932
13151,52370377933
13152,52370377934
13153,52370377935
13154,52370377936
13155,52370377937
13156,52370377938
13157,52370377939
13158,52370378930
13159,52370377941
13160,52370377942
13161,52370377943
13162,52370377944
13163,52370377945
13164,52370377946
13165,52370377947
13166,52370377948
13167,52370377949
13168,52370378940
13169,52370377951
13170,52370377952
13171,52370377953
13172,52370377954
13173,52370377955
13174,52370377956
13175,52370377957
13176,52370377958
13177,52370377959
13178,52370378950
13179,52370377961
13180,52370377962
13181,52370377963
13182,52370377964
13183,52370377965
13184,52370377966
13185,52370377967
13186,52370377968
13187,52370377969
13188,52370378960
13189,52370377971
13190,52370377972
13191,52370377973
13192,52370377974
13193,52370377975
13194,52370377976
13195,52370377977
13196,52370377978
13197,52370377979
13198,52370378970
13199,52370377981
13200,52370377982
13201,52370377983
13202,52370377984
13203,52370377985
13204,52370377986
13205,52370377987
13206,52370377988
13207,52370377989
13208,52370378980
13209,52370377991
13210,52370377992
13211,52370377993
13212,52370377994
13213,52370377995
13214,52370377996
13215,52370377997
13216,52370377998
13217,52370377999
13218,52370378990
13219,52370387901
13220,52370387902
13221,52370387903
13222,52370387904
13223,52370387905
13224,52370387906
13225,52370387907
13226,52370387908
13227,52370387909
13228,52370388900
13229,52370378911
13230,52370378912
13231,52370378913
13232,52370378914
13233,52370378915
13234,52370378921
13235,52370378922
13236,52370378923
13237,52370378924
13238,52370378931
13239,52370378932
13240,52370378933
13241,52370378934
13242,52370378941
13243,52370378942
13244,52370378943
13245,52370378944
13246,52370378951
13247,52370378952
13248,52370378953
13249,52370378954
13250,52370378961
13251,52370378962
13252,52370378963
13253,52370378964
13254,52370378971
13255,52370378972
13256,52370378973
13257,52370378974
13258,52370378975
13259,52370378981
13260,52370378982
13261,52370378983
13262,52370378984
13263,52370378985
13264,52370378991
13265,52370378992
13266,52370378993
13267,52370378994
13268,52370388901
13269,52370388902
13270,52370388903
13271,52370380911
13272,52370380912
13273,52370380913
13274,52370380914
13275,52370380915
13276,52370380916
13277,52370380917
13278,52370380918
13279,52370380919
13280,52370381910
13281,52370380921
13282,52370380922
13283,52370380923
13284,52370380924
13285,52370380925
13286,52370380926
13287,52370380927
13288,52370380928
13289,52370380929
13290,52370381920
13291,52370380931
13292,52370380932
13293,52370380933
13294,52370380934
13295,52370380935
13296,52370380936
13297,52370380937
13298,52370380938
13299,52370380939
13300,52370381930
13301,52370380941
13302,52370380942
13303,52370380943
13304,52370380944
13305,52370380945
13306,52370380946
13307,52370380947
13308,52370380948
13309,52370380949
13310,52370381940
13311,52370380951
13312,52370380952
13313,52370380953
13314,52370380954
13315,52370380955
13316,52370380956
13317,52370380957
13318,52370380958
13319,52370380959
13320,52370381950
13321,52370380961
13322,52370380962
13323,52370380963
13324,52370380964
13325,52370380965
13326,52370380966
